"role.swapper.swapLeft": "Swaps Remaining"
"role.swapper.chanceToSpawnAsSecondarySide": "Chance to spawn as Evil Swapper"
"role.swapper.definitiveAssignment": "Fair team assignment for multiples"
"role.swapper.swapperCanCallEmergencyMeeting": "Swapper can call Emergency Meeting"
"role.swapper.target1": "Swap Target 1"
"role.swapper.target2": "Swap Target 2"
"role.swapper.nobody": "None"
"role.swapper.prefix.primary": "Nice"
"role.swapper.prefix.secondary": "Evil"
"role.swapper.numOfSecondarySide": "Number of Evil Swappers"

"role.niceSwapper.name": "Nice Swapper"
"role.niceSwapper.short": "Nice Swap"
"role.niceSwapper.description": "Your value is high"
"role.niceSwapper.hint": "Swap votes"
"role.niceSwapper.info": "Any Swapper will eventually be brought to justice."

"role.evilSwapper.name": "Evil Swapper"
"role.evilSwapper.short": "Evil Swap"
"role.evilSwapper.description": "Use your ability to protect your teammates"
"role.evilSwapper.hint": "Use your ability to protect your teammates"
"role.evilSwapper.info": "Any Swapper will eventually be brought to justice."

"role.escapist.name": "Escapist"
"role.escapist.short": "Esc"
"role.escapist.hint": "Hit and run"
"role.escapist.description": "Hit and run"
"role.escapist.info": "Kill and escape immediately, no hesitation."
"role.escapist.escapeCoolDown": "Escape Cooldown"

"role.necrophilic.name": "Necrophiliac"
"role.necrophilic.short": "Nec"
"role.necrophilic.hint": "Chicken leg, here I come~"
"role.necrophilic.description": "Find bodies"
"role.necrophilic.info": "You just like corpses, you're not a bad guy!"
"role.necrophilic.snapCoolDown": "Snap Cooldown"
"role.necrophilic.canKnowBody": "Can know body location"

"role.transporter.name": "Transporter"
"role.transporter.short": "Trans"
"role.transporter.prefix.primary": "Nice"
"role.transporter.prefix.secondary": "Evil"
"role.transporter.hint": "Everyone, look at me!"
"role.transporter.description": "Everyone, look at me!"
"role.transporter.info": "I announce something"
"role.transporter.teleportCooldown": "Teleport Cooldown"
"role.transporter.specialSetCooldownAfterTeleport": "Cooldown restriction for group skills after teleport"
"role.transporter.leastCooldown": "Minimum Cooldown"
"role.transporter.numOfSecondarySide": "Number of Evil Transporters"

"role.kotwal.name": "Kotwal"
"role.kotwal.short": "Kot"
"role.kotwal.hint": "You Can Create Sheriff"
"role.kotwal.description": "Work hard~"
"role.kotwal.info": "You Can Create Sheriff"
"role.kotwal.createSheriffCooldown": "Appointment Cooldown"

"role.pavlov.name": "Pavlov Master"
"role.pavlov.short": "PavM"
"role.pavlov.hint": "You Can Create a Dog For You"
"role.pavlov.description": "Doggies are good"
"role.pavlov.info": "You Can Create a Dog For You"
"role.pavlov.createDogsCooldown": "Create Dogs Cooldown"
"role.pavlov.dogKillCooldown": "Dog Kill Cooldown"
"role.pavlov.dogCanUseVent": "Dogs can use vents"
"role.pavlov.dogMaxNum": "Maximum Create Dogs"

"role.dog.name": "Pavlov's Dog"
"role.dog.short": "PavD"
"role.dog.hint": "You is a dog for Pavlov"
"role.dog.description": "You is a dog for Pavlov"
"role.dog.info": "You is a dog for Pavlov"
"role.dog.dogKillCooldown": "Kill Cooldown"
"role.dog.dogCanUseVent": "Can use vents"
"role.dog.madDogSuicideMaxTime" : "Mad Dog Suicide Max Time"
"role.dog.madDogKillCooldown" : "Mad Dog Kill Cooldown"

"role.evilBusker.name": "Evil Busker"
"role.evilBusker.short": "EBus"
"role.evilBusker.hint": "Death is just a means"
"role.evilBusker.description": "Death is just a means"
"role.evilBusker.info": "You can Feign Death !"
"role.evilBusker.buskCoolDown": "Busk Cooldown"
"role.evilBusker.buskDuration": "Busk Duration"
"role.evilBusker.killCoolDown": "Spirit Kill Cooldown"

"role.gm.name": "Game Master"
"role.gm.hint": "You have a God's perspective"
"role.gm.description": "You have a God's perspective"
"role.gm.info": "You have a God's perspective"

"role.dictator.name": "Dictator"
"role.dictator.short": "Dict"
"role.dictator.hint": "Let's implement dictatorship!"
"role.dictator.description": "Let's implement dictatorship"
"role.dictator.info": "Use your power, and life."

"role.jackalMayor.name": "Jackal Mayor"
"role.jackalMayor.short": "JackalM"
"role.jackalMayor.hint": "What is an iron-fisted mayor"
"role.jackalMayor.description": "What is an iron-fisted mayor"
"role.jackalMayor.info": "You can see all Jackals.\nYou have minor Mayor abilities."
"role.jackalMayor.minVote": "Minimum Votes"
"role.jackalMayor.maxVote": "Maximum Votes"
"role.jackalMayor.maxVoteStock": "Maximum Vote Stock"
"role.jackalMayor.killCoolDown": "Kill Cooldown"

"role.invisibleMan.name": "Invisible Man"
"role.invisibleMan.short": "Invis"
"role.invisibleMan.hint": "Kill unseen"
"role.invisibleMan.desciption": "Kill unseen"
"role.invisibleMan.invisibleCooldown": "Invisibility Cooldown"
"role.invisibleMan.invisibleDuringTime": "Invisibility Duration"
"role.invisibleMan.canUseVent": "Can use vents"

"role.moriarty.name": "Moriarty"
"role.moriarty.short": "Mor"
"role.moriarty.hint": "Strategize"
"role.moriarty.description": "Strategize"
"role.moriarty.info": "Moriarty can recruit Colonel Moran. When 'Win by Killing Holmes' is enabled, Moriarty can win by finding Sherlock Holmes and dying together with him."
"role.moriarty.coolDown": "Recruit Moran Cooldown"
"role.moriarty.canWinByKillHolmes": "Can win by killing Holmes"

"role.moran.name": "Moran"
"role.moran.short": "Mor"
"role.moran.hint": "Snipe them with an air gun"
"role.moran.description": "Snipe them with an air gun"
"role.moran.info": "Master your special air gun"
"role.moran.help.equip": "Equip/Store Rifle"
"role.moran.snipeCoolDown": "Snipe Cooldown"
"role.moran.shotSize": "Bullet Size"
"role.moran.shotEffectiveRange": "Snipe Effective Range"
"role.moran.canBeHeared": "Has Gunshot Sound"
"role.moran.soundEffectiveRange": "Gunshot Audible Range"
"role.moran.storeRifleOnFire": "Keep rifle equipped after firing"
"role.moran.showAimAssist": "Show Aim Assist"
"role.moran.aimAssistDelay": "Aim Assist Line Delay"
"role.moran.aimAssistDuration": "Aim Assist Line Duration"
"role.moran.nearMessage": "There seems to be an invisible player near you, be careful!"

"role.cascrubinter.name": "Cascrubinter"
"role.cascrubinter.short": "Cas"
"role.cascrubinter.hint": "Throw them out!"
"role.cascrubinter.description": "Throw them out"
"role.cascrubinter.info": "Throw out your execution target."
"role.cascrubinter.changeRoleAfterTargetDied": "Role change if target not ejected"
"role.cascrubinter.keep": "Keep"
"role.cascrubinter.toOpportunist": "Become Opportunist"
"role.cascrubinter.toAmnesiac": "Become Amnesiac"
"role.cascrubinter.toJester": "Become Jester"

"role.heretic.name": "Heretic"
"role.heretic.short": "Her"
"role.heretic.description": "Become my disciple!"
"role.heretic.hint": "Become my disciple"
"role.heretic.info": "Recruit Madmates"
"role.heretic.maxPreachCount": "Maximum Disciples"
"role.heretic.preachCooldown": "Preach Cooldown"
"role.heretic.secondaryMadmate": "Preach as secondary role"

"role.amnesiac.name": "Amnesiac"
"role.amnesiac.short": "Amne"
"role.amnesiac.description": "Who am I, where am I?"
"role.amnesiac.hint": "Steal dead players' roles"
"role.amnesiac.info": "Steal dead players' roles"
"role.amnesiac.targetsRoleMode": "Dead player role change mode"
"role.amnesiac.targetsRoleMode.dontShift": "Keep"
"role.amnesiac.targetsRoleMode.erase": "Clear"
"role.amnesiac.targetsRoleMode.toAmnesiac": "Become Amnesiac"
"role.amnesiac.targetsRoleMode.toOpportunist": "Become Opportunist"
"role.amnesiac.rememberCoolDown": "Remember Cooldown"

"role.bartender.name": "Bartender"
"role.bartender.short": "Bart"
"role.bartender.description": "Fragrance floats far"
"role.bartender.hint": "I'm still here!"
"role.bartender.info": "Everyone, look at me!"

"role.secondaryJackal.name": "Jackal"
"role.secondaryJackal.short": "Jack"
"role.secondaryJackal.description": "You're a Jackal too!"
"role.secondaryJackal.info": "Jackal faction ahhhhh"
"role.secondaryJackal.prefix": "Jackalized"
"role.secondaryJackal.impostorCanBeSecondaryJackal": "Impostor can be secondary Jackal"
"role.secondaryJackal.IgnoringJackal": "Ignore secondary Jackal count"

"role.luckyMan.name": "Lucky Guy"
"role.luckyMan.short": "Lucky"
"role.luckyMan.description": "6"
"role.luckyMan.hint": "Avoid ejection or kill"
"role.luckyMan.info": "Chance to avoid ejection or kill"
"role.luckyMan.chanceToReviev": "Avoid death chance"

"role.moda.name": "Moda"
"role.moda.short": "Moda"
"role.moda.description": "The best way to hide a body"
"role.moda.hint": "Clean the previous body by killing"
"role.moda.info": "After a kill, the last body in the global sequence will be cleaned"

"role.ghostEngineer.name": "Ghost Engineer"
"role.ghostEngineer.short": "GhEng"
"role.ghostEngineer.hint": "Help Crewmates fix sabotages"
"role.ghostEngineer.info": "Help Crewmates to some extent"
"role.ghostEngineer.maxRepair": "Maximum Repairs"

"role.marksman.name": "Marksman"
"role.marksman.short": "Mark"
"role.marksman.description": "It's all about speed"
"role.marksman.hint": "Rapid firing"
"role.marksman.info": "You can store kill cooldowns"
"role.marksman.maxShoot": "Maximum Storage"
"role.marksman.getShootCooldown": "(In-game) Bullet Obtain Cooldown"
"role.marksman.getShootAfterMeeting": "(Post-Meeting) Bullet Obtain Cooldown"

"role.gambler.name": "Gambler"
"role.gambler.short": "Gamb"
"role.gambler.description": "Start gambling wildly!"
"role.gambler.hint": "How's your luck?"
"role.gambler.info": "After each kill, 50% chance to increase or decrease CD"
"role.gambler.reduceKillCooldown": "Cooldown Reduction"
"role.gambler.addKillCooldown": "Cooldown Increase"

"role.superstar.name": "Superstar"
"role.superstar.short": "Star"
"role.superstar.description": "Confidence shines"
"role.superstar.hint": "You are a Superstar!"
"role.superstar.info": "Everyone sees your role"

"role.timeStealer.name": "Time Stealer"
"role.timeStealer.short": "Thief"
"role.timeStealer.description": "No meetings simulator"
"role.timeStealer.hint": "Reduce meeting time"
"role.timeStealer.info": "Reduces meeting time after each successful kill"
"role.timeStealer.reduceTimeEachOne": "Time reduced per kill"
"role.timeStealer.maxReduceTime": "Meeting Time Minimum"

"role.chivalrousExpert.name": "Chivalrous Expert"
"role.chivalrousExpert.short": "Chiv"
"role.chivalrousExpert.description": "One-shot kill!"
"role.chivalrousExpert.hint": "Kill <color=#ff1919ff>Impostors</color>"
"role.chivalrousExpert.info": "You can freely kill one player"

"role.programmer.name": "Programmer"
"role.programmer.short": "Prog"
"role.programmer.description": "Because I really didn't know what else to name it"
"role.programmer.hint": "Monitor vents"
"role.programmer.info": "Can mark a vent.\nWhen someone enters/exits, the screen flashes their role color."
"role.programmer.hasArrow": "Has arrow pointing to target"

"role.plumber.name": "Plumber"
"role.plumber.short": "Plumb"
"role.plumber.description": "Don't lay eggs everywhere!"
"role.plumber.hint": "Dig new vents"
"role.plumber.info": "You can create new vents yourself"
"role.plumber.createVentCooldown": "Dig Vent Cooldown"
"role.plumber.maxCreateVentCount": "Maximum Vents"

"role.minekeeper.name": "Minekeeper"
"role.minekeeper.short": "Mine"
"role.minekeeper.description": "Blow you up"
"role.minekeeper.hint": "Hide <color=#ff1919ff>bombs</color> on vent covers"
"role.minekeeper.info": "Minekeeper can use ability on usable vents.\nWhen someone enters/exits a vent with the ability used, they are killed (shield can block)."
"role.minekeeper.setMineCooldown": "Set Mine Cooldown"
"role.minekeeper.maxMineCount": "Maximum Mines"

"role.chainKiller.name": "Chain Killer"
"role.chainKiller.short": "Chain"
"role.chainKiller.description": "What are you looking at"
"role.chainKiller.hint": "Quickly kill people within range"
"role.chainKiller.info": "You can kill N people consecutively within the kill range.\nRecommended to strike when crowded."
"role.chainKiller.killCooldown": "Kill Cooldown"
"role.chainKiller.maxKillCountAtOnce": "Maximum Kills at Once"
"role.chainKiller.chainKillRange": "Chain Kill Radius"

"role.terrorist.name": "Terrorist"
"role.terrorist.short": "Terror"
"role.terrorist.description": "Self-destruct!"
"role.terrorist.hint": "Art is explosion!"
"role.terrorist.info": "You are a mobile WMD.\nSelf-destruct when crowded!"
"role.terrorist.explodeCooldown": "Explode Cooldown"
"role.terrorist.explodeRange": "Explosion Radius"

"role.dying.name": "Playing Dead"
"role.dying.short": "Dead"
"role.dying.description": "Desperate scream!"
"role.dying.hint": "Last stand"
"role.dying.info": "You have one chance to revive.\nAfter reviving, suicide after a set time.\nSpecial kill cooldown after revival."
"role.dying.madDuringTime": "Madness Duration"
"role.dying.specialKillCooldown": "Special Kill Cooldown during Madness"

"role.locksmith.name": "Locksmith"
"role.locksmith.short": "Lock"
"role.locksmith.description": "Let me in!"
"role.locksmith.hint": "Open locked doors"
"role.locksmith.info": "You can open locked doors"
"role.locksmith.unlockDoorCooldown": "Unlock Door Cooldown"

"role.cheater.name": "Cheater"
"role.cheater.short": "Cheater"
"role.cheater.description": "Cheating my feelings"
"role.cheater.info": "Wow, you really..."
"role.cheater.maxLovers": "Maximum Fake Lovers"

"role.niceTransporter.name": "Nice Transporter"
"role.niceTransporter.short": "Nice Trans"
"role.niceTransporter.hint": "Everyone, look at me!"
"role.niceTransporter.description": "Everyone, look at me!"
"role.niceTransporter.info": "I announce something."

"role.evilTransporter.name": "Evil Transporter"
"role.evilTransporter.short": "Evil Trans"
"role.evilTransporter.hint": "Everyone, look at me!"
"role.evilTransporter.description": "Everyone, look at me!"
"role.evilTransporter.info": "I announce something."

"role.mover.name": "Mover"
"role.mover.short": "Move"
"role.mover.prefix.primary": "Nice"
"role.mover.prefix.secondary": "Evil"
"role.mover.info": "Change locations of various tasks."
"role.mover.cooldown": "Move Cooldown"
"role.mover.numofMoving": "Number of Moves"
"role.mover.movingDuring": "Move Duration"
"role.mover.numOfSecondarySide": "Number of Evil Movers"

"role.niceMover.name": "Nice Mover"
"role.niceMover.short": "Nice Move"
"role.niceMover.description": "What are you trying to do?"
"role.niceMover.hint": "Move task panels"
"role.niceMover.info": "You can move some tasks (like Fix Lights) to safe locations."

"role.evilMover.name": "Evil Mover"
"role.evilMover.short": "Evil Move"
"role.evilMover.description": "What are you trying to do?"
"role.evilMover.hint": "Move task panels"
"role.evilMover.info": "You can move some tasks (like Fix Lights) to unsafe positions."

"role.retarder.name": "Retarder"
"role.retarder.short": "Ret"
"role.retarder.description": "Attention!"
"role.retarder.hint": "Hands up"
"role.retarder.info": "You can slow everyone down.\nThe Retarder is not affected."
"role.retarder.cooldown": "Slowdown Cooldown"
"role.retarder.duringTime": "Slowdown Duration"

"role.yandere.name": "Yandere"
"role.yandere.short": "Yan"
"role.yandere.description": "Ah~ Don't touch my crush!"
"role.yandere.hint": "Kill all potential obstacles"
"role.yandere.info": "If someone stays near your crush for a set time, they become a rival and can be killed.\nNote: Cannot kill non-rivals."
"role.yandere.killCooldown": "Kill Cooldown"
"role.yandere.stayDuringTime": "Maximum Stay Time"
"role.yandere.stayRangeTime": "Maximum Stay Radius"

"role.marker.name": "Marker"
"role.marker.short": "Mark"
"role.marker.description": "Let me tell you"
"role.marker.hint": "Share your information"
"role.marker.info": "In meetings, can mark others' roles like a gambler UI.\nYou can see role info obtained by Seer and Sherlock.\n"
"role.marker.onlyImpCanSee": "Only Impostors see the info"

"role.deputMayor.name": "Deputy Mayor"
"role.deputMayor.short": "Deputy"
"role.deputMayor.description": "I will become the true ruler"
"role.deputMayor.info": "Gains extra votes (displayed) based on settings."
"role.deputMayor.extraVoteNum": "Extra Votes"

"role.signaller.name": "Signalman"
"role.signaller.short": "Signal"
"role.signaller.description": "Stand if possible, never walk"
"role.signaller.info": "Does not return near emergency button after meetings."

"role.mercenary.name": "Mercenary"
"role.mercenary.short": "Merc"
"role.mercenary.hint": "Work for others"
"role.mercenary.description": "Money-minded"
"role.mercenary.info": "You can win with any faction."
"role.mercenary.killCooldown": "Kill Cooldown"
"role.mercenary.canUseVent": "Can use vents"
"role.mercenary.additionalEndText": " + Mercenary Victory"

"role.resurrectionist.name": "Resurrectionist"
"role.resurrectionist.short": "Res"
"role.resurrectionist.description": "I died, I lived"
"role.resurrectionist.hint": "Complete tasks to resurrect"
"role.resurrectionist.info": "Resurrectionist can resurrect once after completing tasks."

"role.supporter.name": "Supporter"
"role.supporter.short": "Supp"
"role.supporter.description": "I support you!"
"role.supporter.hint": "Fully support the one you support"
"role.supporter.info": "You and a nice Crewmate know each other's roles."

"role.werewolf.name": "Werewolf"
"role.werewolf.short": "Wolf"
"role.werewolf.description": "Time to reap"
"role.werewolf.hint": "Kill everyone clean"
"role.werewolf.info": "Similar to TOU's Luna.\nCan vent and kill during frenzy, but if not exiting vent after frenzy ends, gets stuck."
"role.werewolf.killCooldown": "Kill Cooldown"
"role.werewolf.deliriumCooldown": "Frenzy Cooldown"
"role.werewolf.deliriumDuring": "Frenzy Duration"

"role.challenger.name": "Challenger"
"role.challenger.short": "Chal"
"role.challenger.description": "You come here!"
"role.challenger.hint": "Duel a player one-on-one"
"role.challenger.info": "The Challenger selects a player to challenge. The challenged player becomes a Challenger.\nOnly one Challenger dies, the other can continue challenging.\nAfter death, Challenger role changes to Amnesiac.\nChallengers can only kill other Challengers."
"role.challenger.killCooldown": "Initial Kill Cooldown after challenge start"
"role.challenger.challengeCooldown": "Challenge Cooldown"
"role.challenger.challengerDieIfMeetingStart": "Challengers die if meeting starts during challenge"
"role.challenger.targetCnt" : "Number Of Kills To Win"

"role.supportee.name": "Supported"
"role.supportee.short": "Suppd"
"role.supportee.description": "You are supported"
"role.supportee.info": "You received support from a Supporter."

"role.oracleN.name": "Oracle"
"role.oracleN.short": "Orac"
"role.oracleN.description": "Time to kill"
"role.oracleN.hint": "The more you kill, the more you want to kill"
"role.oracleN.info": "Kill cooldown reduces after each kill."
"role.oracleN.initKillCooldown": "Initial Kill Cooldown"
"role.oracleN.reduceKillCooldown": "Kill Cooldown after each kill"
"role.oracleN.leastKillCooldown": "Minimum Kill Cooldown"

"role.singer.name": "Singer"
"role.singer.short": "Sing"
"role.singer.description": "You are a singer"
"role.singer.info": "Kill Matt leader..."
"role.singer.showRoleNum": "Maximum players needed to show role"
"role.singer.jibaiAlwaysBeSinger": "Jibai always has this secondary"

"role.zombie.name": "Zombie"
"role.zombie.short": "Zomb"
"role.zombie.hint": "Recruit minions by killing"
"role.zombie.description": "See how close you are to death?"
"role.zombie.info": "Chance to make killed players join the Impostor faction."
"role.zombie.killCooldown": "Kill Cooldown"
"role.zombie.chanceToInfluence": "Infection Chance"

"role.zombieSidekick.name": "Zombie Sidekick"
"role.zombieSidekick.short": "ZomS"
"role.zombieSidekick.hint": "Fully support the Impostor faction"
"role.zombieSidekick.info": "Welcome to the Impostor faction!"

"role.taoistPriest.name": "Taoist Priest"
"role.taoistPriest.short": "Priest"
"role.taoistPriest.hint": "Physical exorcism is the best solution"
"role.taoistPriest.info": "After using Exorcism, you instantly kill the target after the meeting ends."
"role.taoistPriest.killCooldown": "Exorcism Cooldown"

"role.wiseMan.name": "Wise Man"
"role.wiseMan.short": "Wise"
"role.wiseMan.hint": "Know everything"
"role.wiseMan.description": "Know everything well"
"role.wiseMan.info": "Can see all roles during meetings."

"role.wanted.name": "Wanted"
"role.wanted.short": "Wanted"
"role.wanted.description": "Why did it become like this?"
"role.wanted.info": "Impostors and Neutrals see a red star after your name."

"role.secretCrush.name": "Yandere Victory Secondary Check"
"role.secretCrush.info": "When Yandere wins, this secondary is given to their crush.\nDon't worry, it doesn't spawn by itself."

"role.ghost.name": "Ghost"
"role.ghost.short": "Ghost"
"role.ghost.description": "I'll be back for revenge"
"role.ghost.hint": "Retaliate against your killer"
"role.ghost.info": "After first death, you revive and can kill your killer.\nVictory after killing killer.\nDie if not killed within set rounds."
"role.ghost.killCooldown": "Kill Cooldown"
"role.ghost.liveAddition": "Extra Survival Rounds"

"role.paranoiac.name": "Paranoiac"
"role.paranoiac.short": "Para"
"role.paranoiac.description": "Don't come near me!"
"role.paranoiac.hint": "Prevent <color=#ff1919ff>killer</color> from killing"
"role.paranoiac.info": "Your ability blocks one kill attempt on the target.\nRemains if not triggered.\nMultiple uses ineffective."
"role.paranoiac.lockKillCooldown": "Block Cooldown"

"role.bomber.name": "Bomber"
"role.bomber.short": "bomb"
"role.bomber.description": "Detonation! Boom!"
"role.bomber.hint": "Explosion is art!"
"role.bomber.info": "Similar to TORGMH's Twin Bomber, but doesn't show targets in corner."
"role.bomber.bombSetCooldown": "Set Bomb Cooldown"
"role.bomber.bombSetDuringTime": "Set Bomb Required Time"
"role.bomber.bombExplodeCooldown": "Detonate Bomb Cooldown"
"role.bomber.targetA": "You"
"role.bomber.targetB": "Partner"
"role.bomber.ptarget": "Partner"

"role.puppeteer.name": "Puppeteer"
"role.puppeteer.short": "Pupp"
"role.puppeteer.description": "You are all my puppets!"
"role.puppeteer.hint": "Get puppets killed"
"role.puppeteer.info": "You can sample others (including corpses), then control puppets to be killed.\nWin after a set number of puppet kills."
"role.puppeteer.morphCoolDown": "Sample Cooldown"
"role.puppeteer.morphDuration": "Maximum Puppet Duration"
"role.puppeteer.countToWin": "Kills Needed to Win"

"role.voter.name": "Tiebreaker"
"role.voter.short": "Break"
"role.voter.description": "Ties don't exist"
"role.voter.info": "You have an extra 0.5 vote."

"role.yellowTeam.name": "Yellow Team Member"
"role.yellowTeam.short": "Yellow"
"role.yellowTeam.description": "Win the war"
"role.yellowTeam.hint": "Win the war"
"role.yellowTeam.info": "Win the war"

"role.greenTeam.name": "Green Team Member"
"role.greenTeam.short": "Green"
"role.greenTeam.description": "Win the war"
"role.greenTeam.hint": "Win the war"
"role.greenTeam.info": "Win the war"

"role.infected.name": "Infected"
"role.infected.short": "Inf"
"role.infected.hint": "Kill everyone clean"
"role.infected.description": "Kill them all!"
"role.infected.info": "You have very fast cooldowns.\nWins if timer expires (if enabled)."
"role.infected.initkillcooldown": "Initial Kill Cooldown"
"role.infected.killcooldown": "Kill Cooldown"
"role.infected.totalLives": "Initial Lives"

"role.survival.name": "Survivor"
"role.survival.short": "Surv"
"role.survival.description": "Find a way to survive"
"role.survival.hint": "Do tasks, survive"
"role.survival.info": "You can vent to save yourself.\nBecome a Gunner after completing tasks.\nYou can take two hits."
"role.survival.taskCount": "Task Count"
"role.survival.chanceToBeDoctor" : "Chance To Be Doctor(+Chance To Be Gunner=1)"
"role.survival.VentCooldown" : "Use Vent Cooldown"
"role.survival.VentDuring" : "Use Vent During"

"role.gunner.name": "Gunner"
"role.gunner.short": "Gun"
"role.gunner.description": "Kill the <color=#ff1919ff>Infected</color>!"
"role.gunner.hint": "Kill the <color=#ff1919ff>Infected</color>"
"role.gunner.info": "You can attack Impostors."
"role.gunner.killcooldown": "Kill Cooldown"
"role.gunner.neutrallySpawnCount": "Naturally spawned Gunners"
"role.gunner.leftCount" : "Number Of Bullets"

"role.doctorV.name" : "Doctor"
"role.doctorV.short" : "Doc"
"role.doctorV.hint" : "Treating injured survivors"
"role.doctorV.info" : "You can use healing skills on injured survivors.\nYou cannot heal yourself."
"role.doctorV.treatcooldown" : "Treat Cooldown"

"role.infectedSidekick.name": "Infected Sidekick"
"role.infectedSidekick.short": "InfSid"
"role.infectedSidekick.hint": "Slow others down"
"role.infectedSidekick.info": "You joined the Infected faction.\nFind ways to delay the Survivors!"
"role.infectedSidekick.freezecooldown": "Freeze Cooldown"
"role.infectedSidekick.freezeduring": "Freeze Duration"
"role.infectedSidekick.tips" : "Note: Infected individuals kill both initial cooldown and concurrent cooldown infected individuals"
"role.infectedSidekick.VentCooldown" : "Use Vent Cooldown"
"role.infectedSidekick.VentDuring" : "Use Vent Duration"
"role.infectedSidekick.killcooldown" : "Kill Cooldown"

"role.officer.name" : "Officer"
"role.officer.short" : "Off"
"role.officer.description" : "Come here!"
"role.officer.hint" : "Prevent others from moving"
"role.officer.info" : "Your ability immobilizes targets. (Does not lock cooldown)"
"role.officer.orderCooldown" : "Order Cooldown"
"role.officer.orderDuration" : "Immobilize Duration"

"role.follower.name" : "Follower"
"role.follower.short" : "Fol"
"role.follower.description" : "Is it over?"
"role.follower.hint" : "Win with trusted allies"
"role.follower.info" : "Similar to worker role.\nSelect someone to share victory conditions.\n(Untested) Re-selectable if target disconnects."
"role.follower.additionalEndText" : " <color=#ffffffff>+</color> Follower Victory"
"role.follower.maxDeadPeriodDuration" : "Max Dead Period (Rounds)"

"role.highRoller.name" : "High Roller"
"role.highRoller.short" : "HR"
"role.highRoller.description" : "Let the gamble begin!"
"role.highRoller.hint" : "Win by guessing roles"
"role.highRoller.info" : "Win by correctly guessing roles.\nVictory shared with other HighRollers (priority)."
"role.highRoller.targetCnt" : "Guesses Required"
"role.highRoller.dieIfGuessFailed" : "Die if Guess Fails"
"role.highRoller.canOracleOthers" : "Can Divine Others"
"role.highRoller.divineCoolDown" : "Divine Cooldown"
"role.highRoller.divineDuration" : "Divine Duration"
"role.highRoller.divineCoolDownAddition" : "Divine Cooldown Addition"
"role.highRoller.countOfCandidates" : "Role Candidates Count"

"role.professionalAssassin.name" : "Professional Assassin"
"role.professionalAssassin.description" : "Placeholder description"
"role.professionalAssassin.info" : "Survive one incorrect guess."

"role.challenged.name" : "Challenged"
"role.challenged.short" : "Chal"
"role.challenged.info" : "Selected by Challenger.\nEscape or eliminate them.\nDie if Challenger is voted out."

"role.yellowTeamCat.name" : "YellowTeamCat"
"role.yellowTeamCat.short" : "C"
"role.yellowTeamCat.description" : "Win the war"
"role.yellowTeamCat.hint" : "Win the war"
"role.yellowTeamCat.info" : "Win the war"

"role.greenTeamCat.name" : "GreenTeamCat"
"role.greenTeamCat.short" : "C"
"role.greenTeamCat.description" : "Win the war"
"role.greenTeamCat.hint" : "Win the war"
"role.greenTeamCat.info" : "Win the war"

"role.grenadier.name" : "Grenadier"
"role.grenadier.short" : "Gren"
"role.grenadier.description" : "Blind them!"
"role.grenadier.hint" : "Flashbang crewmates"
"role.grenadier.info" : "Deploy flashbangs blinding crewmates.\nImpostors see blinded targets.\nDisabled during doors/sabotage."
"role.grenadier.flashDuration" : "Flash Duration"
"role.grenadier.flashRange" : "Flash Radius"
"role.grenadier.flashCooldown" : "Flash Cooldown"

"role.hitman.name" : "Hitman"
"role.hitman.short" : "Hit"
"role.hitman.description" : "Silent elimination"
"role.hitman.hint" : "Kill without leaving bodies"
"role.hitman.info" : "Special kill cooldown.\nKills leave no bodies but create blood trails."
"role.hitman.killCooldown" : "Kill Cooldown"
"role.hitman.bleedDuration" : "Blood Trail Duration"

"role.timeManager.name" : "TimeManager"
"role.timeManager.short" : "TM"
"role.timeManager.description" : "「The World!」"
"role.timeManager.hint" : "Freeze time to find impostors"
"role.timeManager.info" : "Stop time globally.\nOthers see black screens and cannot move."
"role.timeManager.abilityCooldown" : "Ability Cooldown"
"role.timeManager.abilityDuration" : "Ability Duration"

"role.enchanter.name" : "Enchanter"
"role.enchanter.short" : "Enc"
"role.enchanter.description" : "Warp space-time!"
"role.enchanter.hint" : "Create teleportation gates"
"role.enchanter.info" : "Place 2 interconnected devices."
"role.enchanter.teleportCooldown" : "Teleport Cooldown"
"role.enchanter.setCooldown" : "Set Cooldown"
"role.enchanter.maxPairNum" : "Max Pairs"

"role.radar.name" : "Radar"
"role.radar.short" : "Rad"
"role.radar.description" : "Detect nearby players"
"role.radar.info" : "Arrow points to nearest person"

"role.extortionist.name" : "Extortionist"
"role.extortionist.short" : "Ext"
"role.extortionist.description" : "Move and you're dead"
"role.extortionist.hint" : "Lock target's actions"
"role.extortionist.info" : "Lock target's abilities and prevent meetings."
"role.extortionist.abilityCooldown" : "Extortion Cooldown"
"role.extortionist.abilityDuration" : "Extortion Duration"

"role.evilGhost.name" : "Evil Ghost"
"role.evilGhost.short" : "EG"
"role.evilGhost.hint" : "Harass crewmates"
"role.evilGhost.info" : "Weaker extortion ability for short harassment."
"role.evilGhost.abilityCooldown" : "Ability Cooldown"
"role.evilGhost.abilityDuration" : "Ability Duration"

"role.ventBomber.name" : "Vent Bomber"
"role.ventBomber.short" : "VB"
